filename,dialect,podcast,path,hasSpeech,gender,length
ksa_1_82,Saudi,ksa_1,Saudi\ksa_1\ksa_1_82.wav,True,female,5
ksa_1_83,Saudi,ksa_1,Saudi\ksa_1\ksa_1_83.wav,True,female,5
ksa_1_84,Saudi,ksa_1,Saudi\ksa_1\ksa_1_84.wav,True,female,5
ksa_1_85,Saudi,ksa_1,Saudi\ksa_1\ksa_1_85.wav,True,female,5
ksa_1_86,Saudi,ksa_1,Saudi\ksa_1\ksa_1_86.wav,True,female,5
ksa_1_87,Saudi,ksa_1,Saudi\ksa_1\ksa_1_87.wav,True,female,5
ksa_1_88,Saudi,ksa_1,Saudi\ksa_1\ksa_1_88.wav,True,female,5
ksa_1_89,Saudi,ksa_1,Saudi\ksa_1\ksa_1_89.wav,True,female,5
ksa_1_9,Saudi,ksa_1,Saudi\ksa_1\ksa_1_9.wav,True,female,5
ksa_1_90,Saudi,ksa_1,Saudi\ksa_1\ksa_1_90.wav,True,female,5
ksa_1_91,Saudi,ksa_1,Saudi\ksa_1\ksa_1_91.wav,True,female,5
ksa_1_92,Saudi,ksa_1,Saudi\ksa_1\ksa_1_92.wav,True,female,5
ksa_1_93,Saudi,ksa_1,Saudi\ksa_1\ksa_1_93.wav,True,female,5
ksa_1_94,Saudi,ksa_1,Saudi\ksa_1\ksa_1_94.wav,True,female,5
ksa_1_95,Saudi,ksa_1,Saudi\ksa_1\ksa_1_95.wav,True,female,5
ksa_1_96,Saudi,ksa_1,Saudi\ksa_1\ksa_1_96.wav,True,female,5
ksa_1_97,Saudi,ksa_1,Saudi\ksa_1\ksa_1_97.wav,True,female,5
ksa_1_98,Saudi,ksa_1,Saudi\ksa_1\ksa_1_98.wav,True,female,5
ksa_1_99,Saudi,ksa_1,Saudi\ksa_1\ksa_1_99.wav,True,female,5
ksa_2_1,Saudi,ksa_2,Saudi\ksa_2\ksa_2_1.wav,True,male,5
ksa_2_10,Saudi,ksa_2,Saudi\ksa_2\ksa_2_10.wav,True,male,5
ksa_2_100,Saudi,ksa_2,Saudi\ksa_2\ksa_2_100.wav,True,male,5
ksa_2_101,Saudi,ksa_2,Saudi\ksa_2\ksa_2_101.wav,True,male,5
ksa_2_102,Saudi,ksa_2,Saudi\ksa_2\ksa_2_102.wav,True,male,5
ksa_2_103,Saudi,ksa_2,Saudi\ksa_2\ksa_2_103.wav,True,male,5
ksa_2_104,Saudi,ksa_2,Saudi\ksa_2\ksa_2_104.wav,True,male,5
ksa_2_105,Saudi,ksa_2,Saudi\ksa_2\ksa_2_105.wav,True,male,5
ksa_2_106,Saudi,ksa_2,Saudi\ksa_2\ksa_2_106.wav,True,male,5
ksa_2_107,Saudi,ksa_2,Saudi\ksa_2\ksa_2_107.wav,True,male,5
ksa_2_108,Saudi,ksa_2,Saudi\ksa_2\ksa_2_108.wav,True,male,5
ksa_2_109,Saudi,ksa_2,Saudi\ksa_2\ksa_2_109.wav,True,male,5
ksa_2_11,Saudi,ksa_2,Saudi\ksa_2\ksa_2_11.wav,True,male,5
ksa_2_110,Saudi,ksa_2,Saudi\ksa_2\ksa_2_110.wav,True,male,5
ksa_2_111,Saudi,ksa_2,Saudi\ksa_2\ksa_2_111.wav,True,male,5
ksa_2_112,Saudi,ksa_2,Saudi\ksa_2\ksa_2_112.wav,True,male,5
ksa_2_113,Saudi,ksa_2,Saudi\ksa_2\ksa_2_113.wav,True,male,5
ksa_2_114,Saudi,ksa_2,Saudi\ksa_2\ksa_2_114.wav,True,male,5
ksa_2_115,Saudi,ksa_2,Saudi\ksa_2\ksa_2_115.wav,True,male,5
ksa_2_116,Saudi,ksa_2,Saudi\ksa_2\ksa_2_116.wav,True,male,5
ksa_2_117,Saudi,ksa_2,Saudi\ksa_2\ksa_2_117.wav,True,male,5
ksa_2_118,Saudi,ksa_2,Saudi\ksa_2\ksa_2_118.wav,True,male,5
ksa_2_119,Saudi,ksa_2,Saudi\ksa_2\ksa_2_119.wav,True,male,5
ksa_2_12,Saudi,ksa_2,Saudi\ksa_2\ksa_2_12.wav,True,male,5
ksa_2_120,Saudi,ksa_2,Saudi\ksa_2\ksa_2_120.wav,True,male,5
ksa_2_121,Saudi,ksa_2,Saudi\ksa_2\ksa_2_121.wav,True,male,5
ksa_2_122,Saudi,ksa_2,Saudi\ksa_2\ksa_2_122.wav,True,male,5
ksa_2_123,Saudi,ksa_2,Saudi\ksa_2\ksa_2_123.wav,True,male,5
ksa_2_124,Saudi,ksa_2,Saudi\ksa_2\ksa_2_124.wav,True,male,5
ksa_2_125,Saudi,ksa_2,Saudi\ksa_2\ksa_2_125.wav,True,male,5
ksa_2_126,Saudi,ksa_2,Saudi\ksa_2\ksa_2_126.wav,True,male,5
ksa_2_127,Saudi,ksa_2,Saudi\ksa_2\ksa_2_127.wav,True,male,5
ksa_2_128,Saudi,ksa_2,Saudi\ksa_2\ksa_2_128.wav,True,male,5
ksa_2_129,Saudi,ksa_2,Saudi\ksa_2\ksa_2_129.wav,True,male,5
ksa_2_13,Saudi,ksa_2,Saudi\ksa_2\ksa_2_13.wav,True,male,5
ksa_2_130,Saudi,ksa_2,Saudi\ksa_2\ksa_2_130.wav,True,male,5
ksa_2_131,Saudi,ksa_2,Saudi\ksa_2\ksa_2_131.wav,True,male,5
ksa_2_132,Saudi,ksa_2,Saudi\ksa_2\ksa_2_132.wav,True,male,5
ksa_2_133,Saudi,ksa_2,Saudi\ksa_2\ksa_2_133.wav,True,male,5
ksa_2_134,Saudi,ksa_2,Saudi\ksa_2\ksa_2_134.wav,True,male,5
ksa_2_135,Saudi,ksa_2,Saudi\ksa_2\ksa_2_135.wav,True,male,5
ksa_2_136,Saudi,ksa_2,Saudi\ksa_2\ksa_2_136.wav,True,male,5
ksa_2_137,Saudi,ksa_2,Saudi\ksa_2\ksa_2_137.wav,True,male,5
ksa_2_138,Saudi,ksa_2,Saudi\ksa_2\ksa_2_138.wav,True,male,5
ksa_2_139,Saudi,ksa_2,Saudi\ksa_2\ksa_2_139.wav,True,male,5
ksa_2_14,Saudi,ksa_2,Saudi\ksa_2\ksa_2_14.wav,True,male,5
ksa_2_140,Saudi,ksa_2,Saudi\ksa_2\ksa_2_140.wav,True,male,5
ksa_2_141,Saudi,ksa_2,Saudi\ksa_2\ksa_2_141.wav,True,male,5
ksa_2_142,Saudi,ksa_2,Saudi\ksa_2\ksa_2_142.wav,True,male,5
ksa_2_143,Saudi,ksa_2,Saudi\ksa_2\ksa_2_143.wav,True,male,5
ksa_2_144,Saudi,ksa_2,Saudi\ksa_2\ksa_2_144.wav,True,male,5
ksa_2_145,Saudi,ksa_2,Saudi\ksa_2\ksa_2_145.wav,True,male,5
ksa_2_146,Saudi,ksa_2,Saudi\ksa_2\ksa_2_146.wav,True,male,5
ksa_2_147,Saudi,ksa_2,Saudi\ksa_2\ksa_2_147.wav,True,male,5
ksa_2_148,Saudi,ksa_2,Saudi\ksa_2\ksa_2_148.wav,True,male,5
ksa_2_149,Saudi,ksa_2,Saudi\ksa_2\ksa_2_149.wav,True,male,5
ksa_2_15,Saudi,ksa_2,Saudi\ksa_2\ksa_2_15.wav,True,male,5
ksa_2_150,Saudi,ksa_2,Saudi\ksa_2\ksa_2_150.wav,True,male,5
ksa_2_151,Saudi,ksa_2,Saudi\ksa_2\ksa_2_151.wav,True,male,5
ksa_2_152,Saudi,ksa_2,Saudi\ksa_2\ksa_2_152.wav,True,male,5
ksa_2_153,Saudi,ksa_2,Saudi\ksa_2\ksa_2_153.wav,True,male,5
ksa_2_154,Saudi,ksa_2,Saudi\ksa_2\ksa_2_154.wav,True,male,5
ksa_2_155,Saudi,ksa_2,Saudi\ksa_2\ksa_2_155.wav,True,male,5
ksa_2_156,Saudi,ksa_2,Saudi\ksa_2\ksa_2_156.wav,True,male,5
ksa_2_157,Saudi,ksa_2,Saudi\ksa_2\ksa_2_157.wav,True,male,5
ksa_2_158,Saudi,ksa_2,Saudi\ksa_2\ksa_2_158.wav,True,male,5
ksa_2_159,Saudi,ksa_2,Saudi\ksa_2\ksa_2_159.wav,True,male,5
ksa_2_16,Saudi,ksa_2,Saudi\ksa_2\ksa_2_16.wav,True,male,5
ksa_2_160,Saudi,ksa_2,Saudi\ksa_2\ksa_2_160.wav,True,male,5
ksa_2_161,Saudi,ksa_2,Saudi\ksa_2\ksa_2_161.wav,True,male,5
ksa_2_162,Saudi,ksa_2,Saudi\ksa_2\ksa_2_162.wav,True,male,5
ksa_2_163,Saudi,ksa_2,Saudi\ksa_2\ksa_2_163.wav,True,male,5
ksa_2_164,Saudi,ksa_2,Saudi\ksa_2\ksa_2_164.wav,True,male,5
ksa_2_165,Saudi,ksa_2,Saudi\ksa_2\ksa_2_165.wav,True,male,5
ksa_2_166,Saudi,ksa_2,Saudi\ksa_2\ksa_2_166.wav,True,male,5
ksa_2_167,Saudi,ksa_2,Saudi\ksa_2\ksa_2_167.wav,True,male,5
ksa_2_168,Saudi,ksa_2,Saudi\ksa_2\ksa_2_168.wav,True,male,5
ksa_2_169,Saudi,ksa_2,Saudi\ksa_2\ksa_2_169.wav,True,male,5
ksa_2_17,Saudi,ksa_2,Saudi\ksa_2\ksa_2_17.wav,True,male,5
ksa_2_170,Saudi,ksa_2,Saudi\ksa_2\ksa_2_170.wav,True,male,5
ksa_2_171,Saudi,ksa_2,Saudi\ksa_2\ksa_2_171.wav,True,male,5
ksa_2_172,Saudi,ksa_2,Saudi\ksa_2\ksa_2_172.wav,True,male,5
ksa_2_173,Saudi,ksa_2,Saudi\ksa_2\ksa_2_173.wav,True,male,5
ksa_2_174,Saudi,ksa_2,Saudi\ksa_2\ksa_2_174.wav,True,male,5
ksa_2_175,Saudi,ksa_2,Saudi\ksa_2\ksa_2_175.wav,True,male,5
ksa_2_176,Saudi,ksa_2,Saudi\ksa_2\ksa_2_176.wav,True,male,5
ksa_2_177,Saudi,ksa_2,Saudi\ksa_2\ksa_2_177.wav,True,male,5
ksa_2_178,Saudi,ksa_2,Saudi\ksa_2\ksa_2_178.wav,True,male,5
ksa_2_179,Saudi,ksa_2,Saudi\ksa_2\ksa_2_179.wav,True,male,5
ksa_2_18,Saudi,ksa_2,Saudi\ksa_2\ksa_2_18.wav,True,male,5
ksa_2_180,Saudi,ksa_2,Saudi\ksa_2\ksa_2_180.wav,True,male,5
ksa_2_181,Saudi,ksa_2,Saudi\ksa_2\ksa_2_181.wav,True,male,5
ksa_2_182,Saudi,ksa_2,Saudi\ksa_2\ksa_2_182.wav,True,male,5
ksa_2_183,Saudi,ksa_2,Saudi\ksa_2\ksa_2_183.wav,True,male,5
ksa_2_184,Saudi,ksa_2,Saudi\ksa_2\ksa_2_184.wav,True,male,5
ksa_2_185,Saudi,ksa_2,Saudi\ksa_2\ksa_2_185.wav,True,male,5
ksa_2_186,Saudi,ksa_2,Saudi\ksa_2\ksa_2_186.wav,True,male,5
ksa_2_187,Saudi,ksa_2,Saudi\ksa_2\ksa_2_187.wav,True,male,5
ksa_2_188,Saudi,ksa_2,Saudi\ksa_2\ksa_2_188.wav,True,male,5
ksa_2_189,Saudi,ksa_2,Saudi\ksa_2\ksa_2_189.wav,True,male,5
ksa_2_19,Saudi,ksa_2,Saudi\ksa_2\ksa_2_19.wav,True,male,5
ksa_2_190,Saudi,ksa_2,Saudi\ksa_2\ksa_2_190.wav,True,male,5
ksa_2_191,Saudi,ksa_2,Saudi\ksa_2\ksa_2_191.wav,True,male,5
ksa_2_192,Saudi,ksa_2,Saudi\ksa_2\ksa_2_192.wav,True,male,5
ksa_2_193,Saudi,ksa_2,Saudi\ksa_2\ksa_2_193.wav,True,male,5
ksa_2_194,Saudi,ksa_2,Saudi\ksa_2\ksa_2_194.wav,True,male,5
ksa_2_195,Saudi,ksa_2,Saudi\ksa_2\ksa_2_195.wav,True,male,5
ksa_2_196,Saudi,ksa_2,Saudi\ksa_2\ksa_2_196.wav,True,male,5
ksa_2_197,Saudi,ksa_2,Saudi\ksa_2\ksa_2_197.wav,True,male,5
ksa_2_198,Saudi,ksa_2,Saudi\ksa_2\ksa_2_198.wav,True,male,5
ksa_2_199,Saudi,ksa_2,Saudi\ksa_2\ksa_2_199.wav,True,male,5
ksa_2_2,Saudi,ksa_2,Saudi\ksa_2\ksa_2_2.wav,True,male,5
ksa_2_20,Saudi,ksa_2,Saudi\ksa_2\ksa_2_20.wav,True,male,5
ksa_2_200,Saudi,ksa_2,Saudi\ksa_2\ksa_2_200.wav,True,male,5
ksa_2_201,Saudi,ksa_2,Saudi\ksa_2\ksa_2_201.wav,True,male,5
ksa_2_202,Saudi,ksa_2,Saudi\ksa_2\ksa_2_202.wav,True,male,5
ksa_2_203,Saudi,ksa_2,Saudi\ksa_2\ksa_2_203.wav,True,male,5
ksa_2_204,Saudi,ksa_2,Saudi\ksa_2\ksa_2_204.wav,True,male,5
ksa_2_205,Saudi,ksa_2,Saudi\ksa_2\ksa_2_205.wav,True,male,5
ksa_2_206,Saudi,ksa_2,Saudi\ksa_2\ksa_2_206.wav,True,male,5
ksa_2_207,Saudi,ksa_2,Saudi\ksa_2\ksa_2_207.wav,True,male,5
ksa_2_208,Saudi,ksa_2,Saudi\ksa_2\ksa_2_208.wav,True,male,5
ksa_2_209,Saudi,ksa_2,Saudi\ksa_2\ksa_2_209.wav,True,male,5
ksa_2_21,Saudi,ksa_2,Saudi\ksa_2\ksa_2_21.wav,True,male,5
ksa_2_210,Saudi,ksa_2,Saudi\ksa_2\ksa_2_210.wav,True,male,5
ksa_2_211,Saudi,ksa_2,Saudi\ksa_2\ksa_2_211.wav,True,male,5
ksa_2_212,Saudi,ksa_2,Saudi\ksa_2\ksa_2_212.wav,True,male,5
ksa_2_213,Saudi,ksa_2,Saudi\ksa_2\ksa_2_213.wav,True,male,5
ksa_2_214,Saudi,ksa_2,Saudi\ksa_2\ksa_2_214.wav,True,male,5
ksa_2_215,Saudi,ksa_2,Saudi\ksa_2\ksa_2_215.wav,True,male,5
ksa_2_216,Saudi,ksa_2,Saudi\ksa_2\ksa_2_216.wav,True,male,5
ksa_2_217,Saudi,ksa_2,Saudi\ksa_2\ksa_2_217.wav,True,male,5
ksa_2_218,Saudi,ksa_2,Saudi\ksa_2\ksa_2_218.wav,True,male,5
ksa_2_219,Saudi,ksa_2,Saudi\ksa_2\ksa_2_219.wav,True,male,5
ksa_2_22,Saudi,ksa_2,Saudi\ksa_2\ksa_2_22.wav,True,male,5
ksa_2_220,Saudi,ksa_2,Saudi\ksa_2\ksa_2_220.wav,True,male,5
ksa_2_221,Saudi,ksa_2,Saudi\ksa_2\ksa_2_221.wav,True,male,5
ksa_2_222,Saudi,ksa_2,Saudi\ksa_2\ksa_2_222.wav,True,male,5
ksa_2_223,Saudi,ksa_2,Saudi\ksa_2\ksa_2_223.wav,True,male,5
ksa_2_224,Saudi,ksa_2,Saudi\ksa_2\ksa_2_224.wav,True,male,5
ksa_2_225,Saudi,ksa_2,Saudi\ksa_2\ksa_2_225.wav,True,male,5
ksa_2_226,Saudi,ksa_2,Saudi\ksa_2\ksa_2_226.wav,True,male,5
ksa_2_227,Saudi,ksa_2,Saudi\ksa_2\ksa_2_227.wav,True,male,5
ksa_2_228,Saudi,ksa_2,Saudi\ksa_2\ksa_2_228.wav,True,male,5
ksa_2_229,Saudi,ksa_2,Saudi\ksa_2\ksa_2_229.wav,True,male,5
ksa_2_23,Saudi,ksa_2,Saudi\ksa_2\ksa_2_23.wav,True,male,5
ksa_2_230,Saudi,ksa_2,Saudi\ksa_2\ksa_2_230.wav,True,male,5
ksa_2_231,Saudi,ksa_2,Saudi\ksa_2\ksa_2_231.wav,True,male,5
ksa_2_232,Saudi,ksa_2,Saudi\ksa_2\ksa_2_232.wav,True,male,5
ksa_2_233,Saudi,ksa_2,Saudi\ksa_2\ksa_2_233.wav,True,male,5
ksa_2_234,Saudi,ksa_2,Saudi\ksa_2\ksa_2_234.wav,True,male,5
ksa_2_235,Saudi,ksa_2,Saudi\ksa_2\ksa_2_235.wav,True,male,5
ksa_2_236,Saudi,ksa_2,Saudi\ksa_2\ksa_2_236.wav,True,male,5
ksa_2_237,Saudi,ksa_2,Saudi\ksa_2\ksa_2_237.wav,True,male,5
ksa_2_239,Saudi,ksa_2,Saudi\ksa_2\ksa_2_239.wav,True,male,5
ksa_2_24,Saudi,ksa_2,Saudi\ksa_2\ksa_2_24.wav,True,male,5
ksa_2_240,Saudi,ksa_2,Saudi\ksa_2\ksa_2_240.wav,True,male,5
ksa_2_241,Saudi,ksa_2,Saudi\ksa_2\ksa_2_241.wav,True,male,5
ksa_2_242,Saudi,ksa_2,Saudi\ksa_2\ksa_2_242.wav,True,male,5
ksa_2_243,Saudi,ksa_2,Saudi\ksa_2\ksa_2_243.wav,True,male,5
ksa_2_244,Saudi,ksa_2,Saudi\ksa_2\ksa_2_244.wav,True,male,5
ksa_2_245,Saudi,ksa_2,Saudi\ksa_2\ksa_2_245.wav,True,male,5
ksa_2_246,Saudi,ksa_2,Saudi\ksa_2\ksa_2_246.wav,True,male,5
ksa_2_247,Saudi,ksa_2,Saudi\ksa_2\ksa_2_247.wav,True,male,5
ksa_2_248,Saudi,ksa_2,Saudi\ksa_2\ksa_2_248.wav,True,male,5
ksa_2_249,Saudi,ksa_2,Saudi\ksa_2\ksa_2_249.wav,True,male,5
ksa_2_25,Saudi,ksa_2,Saudi\ksa_2\ksa_2_25.wav,True,male,5
ksa_2_250,Saudi,ksa_2,Saudi\ksa_2\ksa_2_250.wav,True,male,5
ksa_2_251,Saudi,ksa_2,Saudi\ksa_2\ksa_2_251.wav,True,male,5
ksa_2_252,Saudi,ksa_2,Saudi\ksa_2\ksa_2_252.wav,True,male,5
ksa_2_253,Saudi,ksa_2,Saudi\ksa_2\ksa_2_253.wav,True,male,5
ksa_2_254,Saudi,ksa_2,Saudi\ksa_2\ksa_2_254.wav,True,male,5
ksa_2_255,Saudi,ksa_2,Saudi\ksa_2\ksa_2_255.wav,True,male,5
ksa_2_256,Saudi,ksa_2,Saudi\ksa_2\ksa_2_256.wav,True,male,5
ksa_2_257,Saudi,ksa_2,Saudi\ksa_2\ksa_2_257.wav,True,male,5
ksa_2_258,Saudi,ksa_2,Saudi\ksa_2\ksa_2_258.wav,True,male,5
ksa_2_259,Saudi,ksa_2,Saudi\ksa_2\ksa_2_259.wav,True,male,5
ksa_2_26,Saudi,ksa_2,Saudi\ksa_2\ksa_2_26.wav,True,male,5
ksa_2_260,Saudi,ksa_2,Saudi\ksa_2\ksa_2_260.wav,True,male,5
ksa_2_261,Saudi,ksa_2,Saudi\ksa_2\ksa_2_261.wav,True,male,5
ksa_2_262,Saudi,ksa_2,Saudi\ksa_2\ksa_2_262.wav,True,male,5
ksa_2_263,Saudi,ksa_2,Saudi\ksa_2\ksa_2_263.wav,True,male,5
ksa_2_264,Saudi,ksa_2,Saudi\ksa_2\ksa_2_264.wav,True,male,5
ksa_2_265,Saudi,ksa_2,Saudi\ksa_2\ksa_2_265.wav,True,male,5
ksa_2_266,Saudi,ksa_2,Saudi\ksa_2\ksa_2_266.wav,True,male,5
ksa_2_267,Saudi,ksa_2,Saudi\ksa_2\ksa_2_267.wav,True,male,5
ksa_2_268,Saudi,ksa_2,Saudi\ksa_2\ksa_2_268.wav,True,male,5
ksa_2_269,Saudi,ksa_2,Saudi\ksa_2\ksa_2_269.wav,True,male,5
ksa_2_27,Saudi,ksa_2,Saudi\ksa_2\ksa_2_27.wav,True,male,5
ksa_2_270,Saudi,ksa_2,Saudi\ksa_2\ksa_2_270.wav,True,male,5
ksa_2_271,Saudi,ksa_2,Saudi\ksa_2\ksa_2_271.wav,True,male,5
ksa_2_272,Saudi,ksa_2,Saudi\ksa_2\ksa_2_272.wav,True,male,5
ksa_2_273,Saudi,ksa_2,Saudi\ksa_2\ksa_2_273.wav,True,male,5
ksa_2_274,Saudi,ksa_2,Saudi\ksa_2\ksa_2_274.wav,True,male,5
ksa_2_275,Saudi,ksa_2,Saudi\ksa_2\ksa_2_275.wav,True,male,5
ksa_2_276,Saudi,ksa_2,Saudi\ksa_2\ksa_2_276.wav,True,male,5
ksa_2_277,Saudi,ksa_2,Saudi\ksa_2\ksa_2_277.wav,True,male,5
ksa_2_278,Saudi,ksa_2,Saudi\ksa_2\ksa_2_278.wav,True,male,5
ksa_2_279,Saudi,ksa_2,Saudi\ksa_2\ksa_2_279.wav,True,male,5
ksa_2_28,Saudi,ksa_2,Saudi\ksa_2\ksa_2_28.wav,True,male,5
ksa_2_280,Saudi,ksa_2,Saudi\ksa_2\ksa_2_280.wav,True,male,5
ksa_2_281,Saudi,ksa_2,Saudi\ksa_2\ksa_2_281.wav,True,male,5
ksa_2_282,Saudi,ksa_2,Saudi\ksa_2\ksa_2_282.wav,True,male,5
ksa_2_283,Saudi,ksa_2,Saudi\ksa_2\ksa_2_283.wav,True,male,5
ksa_2_284,Saudi,ksa_2,Saudi\ksa_2\ksa_2_284.wav,True,male,5
ksa_2_285,Saudi,ksa_2,Saudi\ksa_2\ksa_2_285.wav,True,male,5
ksa_2_286,Saudi,ksa_2,Saudi\ksa_2\ksa_2_286.wav,True,male,5
ksa_2_287,Saudi,ksa_2,Saudi\ksa_2\ksa_2_287.wav,True,male,5
ksa_2_288,Saudi,ksa_2,Saudi\ksa_2\ksa_2_288.wav,True,male,5
ksa_2_289,Saudi,ksa_2,Saudi\ksa_2\ksa_2_289.wav,True,male,5
ksa_2_29,Saudi,ksa_2,Saudi\ksa_2\ksa_2_29.wav,True,male,5
ksa_2_290,Saudi,ksa_2,Saudi\ksa_2\ksa_2_290.wav,True,male,5
ksa_2_291,Saudi,ksa_2,Saudi\ksa_2\ksa_2_291.wav,True,male,5
ksa_2_292,Saudi,ksa_2,Saudi\ksa_2\ksa_2_292.wav,True,male,5
ksa_2_293,Saudi,ksa_2,Saudi\ksa_2\ksa_2_293.wav,True,male,5
ksa_2_294,Saudi,ksa_2,Saudi\ksa_2\ksa_2_294.wav,True,male,5
ksa_2_295,Saudi,ksa_2,Saudi\ksa_2\ksa_2_295.wav,True,male,5
ksa_2_296,Saudi,ksa_2,Saudi\ksa_2\ksa_2_296.wav,True,male,5
ksa_2_297,Saudi,ksa_2,Saudi\ksa_2\ksa_2_297.wav,True,male,5
ksa_2_298,Saudi,ksa_2,Saudi\ksa_2\ksa_2_298.wav,True,male,5
ksa_2_299,Saudi,ksa_2,Saudi\ksa_2\ksa_2_299.wav,True,male,5
ksa_2_3,Saudi,ksa_2,Saudi\ksa_2\ksa_2_3.wav,True,male,5
ksa_2_30,Saudi,ksa_2,Saudi\ksa_2\ksa_2_30.wav,True,male,5
ksa_2_300,Saudi,ksa_2,Saudi\ksa_2\ksa_2_300.wav,True,male,5
ksa_2_301,Saudi,ksa_2,Saudi\ksa_2\ksa_2_301.wav,True,male,5
ksa_2_302,Saudi,ksa_2,Saudi\ksa_2\ksa_2_302.wav,True,male,5
ksa_2_303,Saudi,ksa_2,Saudi\ksa_2\ksa_2_303.wav,True,male,5
ksa_2_304,Saudi,ksa_2,Saudi\ksa_2\ksa_2_304.wav,True,male,5
ksa_2_305,Saudi,ksa_2,Saudi\ksa_2\ksa_2_305.wav,True,male,5
ksa_2_306,Saudi,ksa_2,Saudi\ksa_2\ksa_2_306.wav,True,male,5
ksa_2_307,Saudi,ksa_2,Saudi\ksa_2\ksa_2_307.wav,True,male,5
ksa_2_308,Saudi,ksa_2,Saudi\ksa_2\ksa_2_308.wav,True,male,5
ksa_2_309,Saudi,ksa_2,Saudi\ksa_2\ksa_2_309.wav,True,male,5
ksa_2_31,Saudi,ksa_2,Saudi\ksa_2\ksa_2_31.wav,True,male,5
ksa_2_310,Saudi,ksa_2,Saudi\ksa_2\ksa_2_310.wav,True,male,5
ksa_2_311,Saudi,ksa_2,Saudi\ksa_2\ksa_2_311.wav,True,male,5
ksa_2_312,Saudi,ksa_2,Saudi\ksa_2\ksa_2_312.wav,True,male,5
ksa_2_313,Saudi,ksa_2,Saudi\ksa_2\ksa_2_313.wav,True,male,5
ksa_2_314,Saudi,ksa_2,Saudi\ksa_2\ksa_2_314.wav,True,male,5
ksa_2_315,Saudi,ksa_2,Saudi\ksa_2\ksa_2_315.wav,True,male,5
ksa_2_316,Saudi,ksa_2,Saudi\ksa_2\ksa_2_316.wav,True,male,5
ksa_2_317,Saudi,ksa_2,Saudi\ksa_2\ksa_2_317.wav,True,male,5
ksa_2_318,Saudi,ksa_2,Saudi\ksa_2\ksa_2_318.wav,True,male,5
ksa_2_319,Saudi,ksa_2,Saudi\ksa_2\ksa_2_319.wav,True,male,5
ksa_2_32,Saudi,ksa_2,Saudi\ksa_2\ksa_2_32.wav,True,male,5
ksa_2_320,Saudi,ksa_2,Saudi\ksa_2\ksa_2_320.wav,True,male,5
ksa_2_321,Saudi,ksa_2,Saudi\ksa_2\ksa_2_321.wav,True,male,5
ksa_2_322,Saudi,ksa_2,Saudi\ksa_2\ksa_2_322.wav,True,male,5
ksa_2_323,Saudi,ksa_2,Saudi\ksa_2\ksa_2_323.wav,True,male,5
ksa_2_324,Saudi,ksa_2,Saudi\ksa_2\ksa_2_324.wav,True,male,5
ksa_2_325,Saudi,ksa_2,Saudi\ksa_2\ksa_2_325.wav,True,male,5
ksa_2_326,Saudi,ksa_2,Saudi\ksa_2\ksa_2_326.wav,True,male,5
ksa_2_327,Saudi,ksa_2,Saudi\ksa_2\ksa_2_327.wav,True,male,5
ksa_2_328,Saudi,ksa_2,Saudi\ksa_2\ksa_2_328.wav,True,male,5
ksa_2_329,Saudi,ksa_2,Saudi\ksa_2\ksa_2_329.wav,True,male,5
ksa_2_33,Saudi,ksa_2,Saudi\ksa_2\ksa_2_33.wav,True,male,5
ksa_2_331,Saudi,ksa_2,Saudi\ksa_2\ksa_2_331.wav,True,male,5
ksa_2_332,Saudi,ksa_2,Saudi\ksa_2\ksa_2_332.wav,True,male,5
ksa_2_333,Saudi,ksa_2,Saudi\ksa_2\ksa_2_333.wav,True,male,5
ksa_2_334,Saudi,ksa_2,Saudi\ksa_2\ksa_2_334.wav,True,male,5
ksa_2_335,Saudi,ksa_2,Saudi\ksa_2\ksa_2_335.wav,True,male,5
ksa_2_336,Saudi,ksa_2,Saudi\ksa_2\ksa_2_336.wav,True,male,5
ksa_2_337,Saudi,ksa_2,Saudi\ksa_2\ksa_2_337.wav,True,male,5
ksa_2_338,Saudi,ksa_2,Saudi\ksa_2\ksa_2_338.wav,True,male,5
ksa_2_339,Saudi,ksa_2,Saudi\ksa_2\ksa_2_339.wav,True,male,5
ksa_2_34,Saudi,ksa_2,Saudi\ksa_2\ksa_2_34.wav,True,male,5
ksa_2_340,Saudi,ksa_2,Saudi\ksa_2\ksa_2_340.wav,True,male,5
ksa_2_341,Saudi,ksa_2,Saudi\ksa_2\ksa_2_341.wav,True,male,5
ksa_2_342,Saudi,ksa_2,Saudi\ksa_2\ksa_2_342.wav,True,male,5
ksa_2_343,Saudi,ksa_2,Saudi\ksa_2\ksa_2_343.wav,True,male,5
ksa_2_344,Saudi,ksa_2,Saudi\ksa_2\ksa_2_344.wav,True,male,5
ksa_2_345,Saudi,ksa_2,Saudi\ksa_2\ksa_2_345.wav,True,male,5
ksa_2_346,Saudi,ksa_2,Saudi\ksa_2\ksa_2_346.wav,True,male,5
ksa_2_347,Saudi,ksa_2,Saudi\ksa_2\ksa_2_347.wav,True,male,5
ksa_2_348,Saudi,ksa_2,Saudi\ksa_2\ksa_2_348.wav,True,male,5
ksa_2_349,Saudi,ksa_2,Saudi\ksa_2\ksa_2_349.wav,True,male,5
ksa_2_35,Saudi,ksa_2,Saudi\ksa_2\ksa_2_35.wav,True,male,5
ksa_2_350,Saudi,ksa_2,Saudi\ksa_2\ksa_2_350.wav,True,male,5
